country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Afghanistan,2025-06-21,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-22,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-23,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-24,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-25,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-26,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-27,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-28,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-29,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-06-30,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-01,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-02,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-03,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-04,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-05,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-06,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-07,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-08,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-09,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-10,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-11,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-12,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-13,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-14,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-15,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-16,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-17,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-18,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-19,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-20,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-21,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-22,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-23,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-24,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-25,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-26,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-27,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-28,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-29,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-30,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-07-31,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-01,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-02,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-03,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-04,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-05,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-06,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-07,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-08,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-09,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-10,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-11,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-12,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-13,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-14,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-15,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-16,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-17,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-18,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-19,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-20,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-21,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-22,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-23,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-24,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-25,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-26,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-27,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-28,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-29,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-30,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-08-31,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-09-01,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-09-02,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-09-03,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
Afghanistan,2025-09-04,235214.0,0.0,0.0,5796.4683,0.0,0.0,7998.0,0.0,0.0,197.09776,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578847.0,62.21554946899414,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530272,51.9383430480957,0.3899999856948852,
